Fei Fei Sun	http://www.wikidata.org/entity/Q3742045
Felipe Oliveira Baptista	http://www.wikidata.org/entity/Q5442021
Fendi	http://www.wikidata.org/entity/Q926575
Fernández, Kina (Lugar de nacimiento: Orense)	http://www.wikidata.org/entity/Q9017612
Ferragamo	http://www.wikidata.org/entity/Q981342
Ferragamo, Salvatore	http://www.wikidata.org/entity/Q981342
Ferré, Gianfranco	http://www.wikidata.org/entity/Q470436
Fien Muller	http://www.wikidata.org/entity/Q53109183
Filip Arickx	http://www.wikidata.org/entity/Q21544769
Fiz, Ion	http://www.wikidata.org/entity/Q12259660
Flavia Lucini	http://www.wikidata.org/entity/Q23905388
Flaviana Matata	http://www.wikidata.org/entity/Q2053031
Flo Gennaro	http://www.wikidata.org/entity/Q3746631
Fong Leng	http://www.wikidata.org/entity/Q2595516
Fortuny y Madrazo, Mariano (Lugar de nacimiento: Granada, 1871 - Lugar de defunción: Venecia, 1949)	http://www.wikidata.org/entity/Q1113061
Fortuny, Mariano	http://www.wikidata.org/entity/Q1113061
Francesco Scognamiglio	http://www.wikidata.org/entity/Q3750646
Francesco Smalto	http://www.wikidata.org/entity/Q3081085
Francis Montesinos	http://www.wikidata.org/entity/Q8962251
Francisco van Benthum	http://www.wikidata.org/entity/Q19716309
Franck Sorbier	http://www.wikidata.org/entity/Q3082287
Frank Leder	http://www.wikidata.org/entity/Q5487888
Frankie Morello	http://www.wikidata.org/entity/Q3752024
Frankie Rayder	http://www.wikidata.org/entity/Q3752026
Frans Molenaar	http://www.wikidata.org/entity/Q2329607
François Sagat	http://www.wikidata.org/entity/Q561686
Frederick Fox	http://www.wikidata.org/entity/Q15992985
Freja Beha Erichsen	http://www.wikidata.org/entity/Q232807
Frida Aasen	http://www.wikidata.org/entity/Q17418360
Frida Gustavsson	http://www.wikidata.org/entity/Q1154160
Frizon, Maud	http://www.wikidata.org/entity/Q6792222
Féraud, Louis	http://www.wikidata.org/entity/Q1871683
Gabrielle Chanel	http://www.wikidata.org/entity/Q45661
Gai Mattiolo	http://www.wikidata.org/entity/Q3757224
Galliano, John	http://www.wikidata.org/entity/Q313607
Galliano, John (Lugar de nacimiento: Reino Unido, 1960)	http://www.wikidata.org/entity/Q313607
Garavani, Valentino	http://www.wikidata.org/entity/Q379664
García, Purificación	http://www.wikidata.org/entity/Q22289862
Gareth Pugh	http://www.wikidata.org/entity/Q2416101
Garrett Neff	http://www.wikidata.org/entity/Q1494449
Gary Graham	http://www.wikidata.org/entity/Q5525151
Gaspard Yurkievich	http://www.wikidata.org/entity/Q3098804
Gaultier, Jean Paul	http://www.wikidata.org/entity/Q242868
Gaultier, Jean-Paul	http://www.wikidata.org/entity/Q242868
Gavin Rajah	http://www.wikidata.org/entity/Q5528255
Geanine Marques	http://www.wikidata.org/entity/Q10288605
Georg Jensen	http://www.wikidata.org/entity/Q288218
Georg Renström	http://www.wikidata.org/entity/Q45315704
George	http://www.wikidata.org/entity/Q9118936
George Barnett	http://www.wikidata.org/entity/Q5536728
George Stavropoulos	http://www.wikidata.org/entity/Q5544800
George Styler	http://www.wikidata.org/entity/Q50377035
Georges Chakra	http://www.wikidata.org/entity/Q5546771
Georges Hobeika	http://www.wikidata.org/entity/Q17180652
Georges Saad	http://www.wikidata.org/entity/Q29648109
Georgia Fowler	http://www.wikidata.org/entity/Q22677403
Georgia Frost	http://www.wikidata.org/entity/Q5547497
Georgia Hardinge	http://www.wikidata.org/entity/Q18085857
Georgia Hilmer	http://www.wikidata.org/entity/Q23498177
Georgie Badiel	http://www.wikidata.org/entity/Q22958469
Georgina Grenville	http://www.wikidata.org/entity/Q5548246
Gerald McCann	http://www.wikidata.org/entity/Q20005742
Gerald Watelet	http://www.wikidata.org/entity/Q2060487
Germaine Lecomte	http://www.wikidata.org/entity/Q22018539
Giambattista Valli	http://www.wikidata.org/entity/Q3105126
Gianfranco Ferre	http://www.wikidata.org/entity/Q470436
Gianfranco Ferrè	http://www.wikidata.org/entity/Q470436
Gianfranco Ferré	http://www.wikidata.org/entity/Q470436
Gianni Versace	http://www.wikidata.org/entity/Q696376
Gibb, Bill	http://www.wikidata.org/entity/Q4909132
Gijs Bakker	http://www.wikidata.org/entity/Q5560404
Gilles Berquet	http://www.wikidata.org/entity/Q1524449
Gina Fratini	http://www.wikidata.org/entity/Q5562861
Ginta Lapina	http://www.wikidata.org/entity/Q1827285
Giorgio Armani	http://www.wikidata.org/entity/Q157054
Giorgio di Sant'Angelo	http://www.wikidata.org/entity/Q5563512
Giovanni Chiaramonte	http://www.wikidata.org/entity/Q3767014
Gisele Bündchen	http://www.wikidata.org/entity/Q152208
Giuseppe Zanotti	http://www.wikidata.org/entity/Q3108166
Givenchy	http://www.wikidata.org/entity/Q759210
Givenchy, Hubert de	http://www.wikidata.org/entity/Q167318
Givenchy, Hubert de (Lugar de nacimiento: Francia, 1927)	http://www.wikidata.org/entity/Q167318
Goma, Michel	http://www.wikidata.org/entity/Q3309784
Govers, Frank	http://www.wikidata.org/entity/Q4372635
Govers, Frank (toegeschreven aan)	http://www.wikidata.org/entity/Q4372635
Grace Bol	http://www.wikidata.org/entity/Q55092376
Grace Hartzel	http://www.wikidata.org/entity/Q29913203
Grace Mahary	http://www.wikidata.org/entity/Q19630433
Gracie Carvalho	http://www.wikidata.org/entity/Q2849551
Graham Smith	http://www.wikidata.org/entity/Q5593251
Green, Craig	http://www.wikidata.org/entity/Q23664188
Griffe, Jacques	http://www.wikidata.org/entity/Q3159035
Grès	http://www.wikidata.org/entity/Q25303062
Grès, Alix	http://www.wikidata.org/entity/Q467847
Grès, Madame	http://www.wikidata.org/entity/Q467847
Gucci	http://www.wikidata.org/entity/Q178516
Gucci (Lugar de nacimiento: Italia, 1922)	http://www.wikidata.org/entity/Q16012440
Guido Maria Kretschmer	http://www.wikidata.org/entity/Q1145143
Gunnar Lundh	http://www.wikidata.org/entity/Q5966835
Gustaf Boge	http://www.wikidata.org/entity/Q5580572
Gustavo Lins	http://www.wikidata.org/entity/Q3121385
Guy Kokken	http://www.wikidata.org/entity/Q52828486
Guy Laroche	http://www.wikidata.org/entity/Q371411
Guy Vandenbranden	http://www.wikidata.org/entity/Q21396110
Gérald Watelet	http://www.wikidata.org/entity/Q2060487
Gösta Florman	http://www.wikidata.org/entity/Q5734261
Gösta Glase	http://www.wikidata.org/entity/Q51671233
H&M	http://www.wikidata.org/entity/Q188326
Haider Ackermann	http://www.wikidata.org/entity/Q966153
Hailey Clauson	http://www.wikidata.org/entity/Q5639249
Halston	http://www.wikidata.org/entity/Q456243
Halston, Roy	http://www.wikidata.org/entity/Q456243
Han Jin	http://www.wikidata.org/entity/Q5646618
Hana Jirickova	http://www.wikidata.org/entity/Q12018963
Hana Soukupova	http://www.wikidata.org/entity/Q3274190
Hanaa Ben Abdesslem	http://www.wikidata.org/entity/Q1574173
Hanae Mori	http://www.wikidata.org/entity/Q755465
Hannah Holman	http://www.wikidata.org/entity/Q5648850
Hannah Marshall	http://www.wikidata.org/entity/Q16221890
Hanne Gaby Odiele	http://www.wikidata.org/entity/Q3783092
Hannelore Knuts	http://www.wikidata.org/entity/Q5649095
Hannibal Laguna	http://www.wikidata.org/entity/Q18644222
Hans Hollein	http://www.wikidata.org/entity/Q78884
Hans Malmberg	http://www.wikidata.org/entity/Q6151885
Hans Ubbink	http://www.wikidata.org/entity/Q14777750
Hansen, Maya	http://www.wikidata.org/entity/Q6007612
Hardy Amies	http://www.wikidata.org/entity/Q5346492
Harri Koskinen	http://www.wikidata.org/entity/Q921213
Hartnell, Norman	http://www.wikidata.org/entity/Q5492240
Heather Marks	http://www.wikidata.org/entity/Q1367697
Heatherette	http://www.wikidata.org/entity/Q1592575
Hechter, Daniel	http://www.wikidata.org/entity/Q711826
Heidi Mount	http://www.wikidata.org/entity/Q3784117
Heim, Jacques	http://www.wikidata.org/entity/Q3159088
Heim, Jacques (Lugar de nacimiento: Francia, 1899 - Lugar de defunción: Paris, 1967)	http://www.wikidata.org/entity/Q3159088
Heintz, Rohdi	http://www.wikidata.org/entity/Q5798101
Helen Yarmak	http://www.wikidata.org/entity/Q4538645
Hella Jongerius	http://www.wikidata.org/entity/Q924426
Helmut Lang	http://www.wikidata.org/entity/Q5709676
Hennes & Mauritz	http://www.wikidata.org/entity/Q188326
Henri Hamm	http://www.wikidata.org/entity/Q23913480
Henrik Vibskov	http://www.wikidata.org/entity/Q1803694
Herieth Paul	http://www.wikidata.org/entity/Q16734299
Hermes	http://www.wikidata.org/entity/Q843887
Hermès	http://www.wikidata.org/entity/Q843887
Herpen, Iris van	http://www.wikidata.org/entity/Q2556675
Herrera, Carolina (Lugar de nacimiento: Venezuela, 1939)	http://www.wikidata.org/entity/Q264589
Herrgård, Sighsten	http://www.wikidata.org/entity/Q5803130
Heymans, Max	http://www.wikidata.org/entity/Q2094557
Hierro, Pedro del	http://www.wikidata.org/entity/Q17996436
Hilary Rhoda	http://www.wikidata.org/entity/Q256362
Hiromichi Nakano	http://www.wikidata.org/entity/Q11367725
Holly Fulton	http://www.wikidata.org/entity/Q16502624
Holtblad, Anna	http://www.wikidata.org/entity/Q10412346
Holthaus, Dick	http://www.wikidata.org/entity/Q1934705
Hubert de Givenchy	http://www.wikidata.org/entity/Q167318
Hugo Boss	http://www.wikidata.org/entity/Q491627
Hullekes, Sjaak	http://www.wikidata.org/entity/Q2867242
Hussein Chalayan	http://www.wikidata.org/entity/Q729418
Hélène Edlund	http://www.wikidata.org/entity/Q28922692
Iceberg	http://www.wikidata.org/entity/Q2603072
Iekeliene Stange	http://www.wikidata.org/entity/Q2500248
Ilvie Wittek	http://www.wikidata.org/entity/Q18412641
Imogen Morris Clarke	http://www.wikidata.org/entity/Q3796741
Ineke Hans	http://www.wikidata.org/entity/Q27664194
Inguna Butane	http://www.wikidata.org/entity/Q2984273
Ion Fiz	http://www.wikidata.org/entity/Q12259660
Irakli Nasidze	http://www.wikidata.org/entity/Q3154271
Irina Kulikova	http://www.wikidata.org/entity/Q1648182
Irina Lazareanu	http://www.wikidata.org/entity/Q271456
Irina Shabayeva	http://www.wikidata.org/entity/Q6069931
Irina Sharipova	http://www.wikidata.org/entity/Q6069934
Irina Shayk	http://www.wikidata.org/entity/Q234458
Iris	http://www.wikidata.org/entity/Q15876744
Iris Eichenberg	http://www.wikidata.org/entity/Q15876744
Iris Strubegger	http://www.wikidata.org/entity/Q114438
Iris van Berne	http://www.wikidata.org/entity/Q17403503
Iris van Herpen	http://www.wikidata.org/entity/Q2556675
Isa	http://www.wikidata.org/entity/Q2053715
Isabel Marant	http://www.wikidata.org/entity/Q440616
Isabeli Fontana	http://www.wikidata.org/entity/Q153422
Isabella Melo	http://www.wikidata.org/entity/Q10303856
Iselin Steiro	http://www.wikidata.org/entity/Q2419983
Issey Miyake	http://www.wikidata.org/entity/Q469027
Ivana Pilja	http://www.wikidata.org/entity/Q51934168
Iversen, Claes	http://www.wikidata.org/entity/Q15711751
Izabel Goulart	http://www.wikidata.org/entity/Q232769
J.W. Anderson	http://www.wikidata.org/entity/Q29015034
Jacquelyn Jablonski	http://www.wikidata.org/entity/Q3805999
Jacques Doucet	http://www.wikidata.org/entity/Q1259209
Jacques Esterel	http://www.wikidata.org/entity/Q3158853
Jacques Fath	http://www.wikidata.org/entity/Q1028975
Jacques Griffe	http://www.wikidata.org/entity/Q3159035
Jacques Heim	http://www.wikidata.org/entity/Q3159088
Jacques-Emile Ruhlmann	http://www.wikidata.org/entity/Q954875
Jacquetta Wheeler	http://www.wikidata.org/entity/Q6121002
Jade Parfitt	http://www.wikidata.org/entity/Q6121340
Jake Davies	http://www.wikidata.org/entity/Q3806277
James Galanos	http://www.wikidata.org/entity/Q288889
James, Cornelia	http://www.wikidata.org/entity/Q22234262
Jamie Bochert	http://www.wikidata.org/entity/Q3806791
Jan Aarntzen	http://www.wikidata.org/entity/Q27055706
Jan Jansen	http://www.wikidata.org/entity/Q2520929
Jan Taminiau	http://www.wikidata.org/entity/Q2568967
Jani Gabriel	http://www.wikidata.org/entity/Q16337611
Jasmin	http://www.wikidata.org/entity/Q4178347
Jasmine Tookes	http://www.wikidata.org/entity/Q6161799
Jason Wu	http://www.wikidata.org/entity/Q3807444
Jasper Conran	http://www.wikidata.org/entity/Q6163915
Jasper Garvida	http://www.wikidata.org/entity/Q6163957
Jay McCarroll	http://www.wikidata.org/entity/Q303766
Jayne Pierson	http://www.wikidata.org/entity/Q6167907
Jean Barthet	http://www.wikidata.org/entity/Q18808300
Jean Charles de Castelbajac	http://www.wikidata.org/entity/Q1393509
Jean Muir	http://www.wikidata.org/entity/Q6171234
Jean Patou	http://www.wikidata.org/entity/Q3173864
Jean Tholance	http://www.wikidata.org/entity/Q60658790
Jean-Charles de Castelbajac	http://www.wikidata.org/entity/Q1393509
Jean-Louis Scherrer	http://www.wikidata.org/entity/Q3166980
Jean-Paul Gaultier	http://www.wikidata.org/entity/Q3173870
Jean-Paul Knott	http://www.wikidata.org/entity/Q3168555
Jeanne Lafaurie	http://www.wikidata.org/entity/Q16224815
Jeanne Lanvin	http://www.wikidata.org/entity/Q272717
Jeanne Paquin	http://www.wikidata.org/entity/Q442714
Jed Root	http://www.wikidata.org/entity/Q6172626
Jeisa Chiminazzo	http://www.wikidata.org/entity/Q1637620
Jemma Baines	http://www.wikidata.org/entity/Q16236025
Jen Kao	http://www.wikidata.org/entity/Q6177296
Jeneil Williams	http://www.wikidata.org/entity/Q3807854
Jennifer Lopez	http://www.wikidata.org/entity/Q40715
Jennifer Messelier	http://www.wikidata.org/entity/Q3177091
Jenny Packham	http://www.wikidata.org/entity/Q6179423
Jenny Shimizu	http://www.wikidata.org/entity/Q432710
Jeremy Laing	http://www.wikidata.org/entity/Q17466366
Jeremy Scott	http://www.wikidata.org/entity/Q14484510
Jessica Clarke	http://www.wikidata.org/entity/Q6187136
Jessica Hart	http://www.wikidata.org/entity/Q6187261
Jessica Miller	http://www.wikidata.org/entity/Q6187370
Jessica Stam	http://www.wikidata.org/entity/Q235443
Jessika Wallin	http://www.wikidata.org/entity/Q58131136
Jesus Luz	http://www.wikidata.org/entity/Q3808176
Jesus del Pozo	http://www.wikidata.org/entity/Q9011705
Jesús del Pozo	http://www.wikidata.org/entity/Q9011705
Jil Sander	http://www.wikidata.org/entity/Q17101930
Jill Stuart	http://www.wikidata.org/entity/Q3808291
Jimmy Choo	http://www.wikidata.org/entity/Q362249
Jitrois	http://www.wikidata.org/entity/Q3165030
Jitrois, Jean-Claude	http://www.wikidata.org/entity/Q3165030
Jo Wood	http://www.wikidata.org/entity/Q6204445
Joanna Klimas	http://www.wikidata.org/entity/Q11727431
Joe Casely-Hayford	http://www.wikidata.org/entity/Q16187001
Johanna Jonsson	http://www.wikidata.org/entity/Q4957359
Johansson, Jonny	http://www.wikidata.org/entity/Q17198225
John Bates	http://www.wikidata.org/entity/Q6221077
John Cavanagh	http://www.wikidata.org/entity/Q15443219
John Galliano	http://www.wikidata.org/entity/Q313607
John Richmond	http://www.wikidata.org/entity/Q3182364
John Rocha	http://www.wikidata.org/entity/Q15969100
John Stephen	http://www.wikidata.org/entity/Q6259011
John Varvatos	http://www.wikidata.org/entity/Q1702004
Jon Kortajarena	http://www.wikidata.org/entity/Q716527
Jonathan Saunders	http://www.wikidata.org/entity/Q3809950
Jop van Bennekom	http://www.wikidata.org/entity/Q29574180
Jose Castro	http://www.wikidata.org/entity/Q3032186
Josep Font	http://www.wikidata.org/entity/Q20004585
Josephine Skriver	http://www.wikidata.org/entity/Q15287910
Josh Beech	http://www.wikidata.org/entity/Q3810301
Jourdan Dunn	http://www.wikidata.org/entity/Q2357124
Jourdan, Charles	http://www.wikidata.org/entity/Q2959504
Jourdana Phillips	http://www.wikidata.org/entity/Q58886859
Juanjo Oliva	http://www.wikidata.org/entity/Q2887120
Judith Osborn	http://www.wikidata.org/entity/Q2677562
Julia Clancey	http://www.wikidata.org/entity/Q6306305
Julia Nobis	http://www.wikidata.org/entity/Q17995227
Julia Pereira	http://www.wikidata.org/entity/Q16734387
Julia Saner	http://www.wikidata.org/entity/Q117398
Julia Stegner	http://www.wikidata.org/entity/Q77443
Julia Suszfalak	http://www.wikidata.org/entity/Q18638071
Julie Haus	http://www.wikidata.org/entity/Q6308243
Julie Ordon	http://www.wikidata.org/entity/Q117300
Julie Skarland	http://www.wikidata.org/entity/Q15773849
Julien Fournié	http://www.wikidata.org/entity/Q670606
Julien Macdonald	http://www.wikidata.org/entity/Q3404358
Jum Nakao	http://www.wikidata.org/entity/Q10312929
Junya Watanabe	http://www.wikidata.org/entity/Q375027
Jurgen Bey	http://www.wikidata.org/entity/Q15134662
Kaat Tilley	http://www.wikidata.org/entity/Q2488998
Kamali, Norma	http://www.wikidata.org/entity/Q15921905
Kamila Filipcikova	http://www.wikidata.org/entity/Q6358023
Kansai Yamamoto	http://www.wikidata.org/entity/Q6364496
Karen Elson	http://www.wikidata.org/entity/Q2076087
Karen Walker	http://www.wikidata.org/entity/Q6370114
Karl Lagerfeld	http://www.wikidata.org/entity/Q76716
Karlie Kloss	http://www.wikidata.org/entity/Q292749
Karmen Pedaru	http://www.wikidata.org/entity/Q775309
Karolina Kurkova	http://www.wikidata.org/entity/Q152461
Karolina Waz	http://www.wikidata.org/entity/Q43767173
Kasia Struss	http://www.wikidata.org/entity/Q2390373
Kate Bock	http://www.wikidata.org/entity/Q18613330
Kate King	http://www.wikidata.org/entity/Q16568685
Kate Moss	http://www.wikidata.org/entity/Q212531
Katharine Hamnett	http://www.wikidata.org/entity/Q6376197
Kati Nescher	http://www.wikidata.org/entity/Q9012825
Katie Gallagher	http://www.wikidata.org/entity/Q6377443
Katja of Sweden	http://www.wikidata.org/entity/Q4949710
Katryn Kruger	http://www.wikidata.org/entity/Q28950078
Katty Xiomara	http://www.wikidata.org/entity/Q10314024
Keita Maruyama	http://www.wikidata.org/entity/Q11368217
Keke Lindgard	http://www.wikidata.org/entity/Q43767281
Kelly Brook	http://www.wikidata.org/entity/Q255060
Kelly Mittendorf	http://www.wikidata.org/entity/Q21622070
Kemp, Ronald van der	http://www.wikidata.org/entity/Q28747133
Kendra Spears	http://www.wikidata.org/entity/Q6389009
Kenneth Cole	http://www.wikidata.org/entity/Q3814580
Kenzo	http://www.wikidata.org/entity/Q895795
Kenzo (Lugar de nacimiento: Japón, 1939)	http://www.wikidata.org/entity/Q454927
Kerstin Bernhard	http://www.wikidata.org/entity/Q4938797
Kilian Kerner	http://www.wikidata.org/entity/Q55692741
Kim Jones	http://www.wikidata.org/entity/Q6408929
Kim Noorda	http://www.wikidata.org/entity/Q2632262
Kimberly Ovitz	http://www.wikidata.org/entity/Q16733945
Kina Fernandez	http://www.wikidata.org/entity/Q9017612
Kina Fernández	http://www.wikidata.org/entity/Q9017612
Kira Plastinina	http://www.wikidata.org/entity/Q1071703
Kirsten Owen	http://www.wikidata.org/entity/Q17580360
Kirsty Hume	http://www.wikidata.org/entity/Q6416169
Klavers van Engelen	http://www.wikidata.org/entity/Q19717463
Kleef, Sophie van	http://www.wikidata.org/entity/Q57770404
Klein, Calvin	http://www.wikidata.org/entity/Q214800
Klein, Calvin (Lugar de nacimiento: Nueva York, 1942)	http://www.wikidata.org/entity/Q214800
Knutsson, Filippa	http://www.wikidata.org/entity/Q4959273
Kofi Ansah	http://www.wikidata.org/entity/Q17146204
Kolfinna Kristofersdottir	http://www.wikidata.org/entity/Q6427223
Kosters, Bas	http://www.wikidata.org/entity/Q17566321
Kristen McMenamy	http://www.wikidata.org/entity/Q1751689
Kristian Aadnevik	http://www.wikidata.org/entity/Q6437861
Kristina Romanova	http://www.wikidata.org/entity/Q52635226
Krizia	http://www.wikidata.org/entity/Q436146
Krizia (Lugar de nacimiento: Italia, 1954)	http://www.wikidata.org/entity/Q436146
Ksenia Kahnovich	http://www.wikidata.org/entity/Q6440741
Kumagai, Tokio	http://www.wikidata.org/entity/Q11568795
L'Wren Scott	http://www.wikidata.org/entity/Q13561666
Lacoste	http://www.wikidata.org/entity/Q309031
Lacroix, Christian	http://www.wikidata.org/entity/Q350844
Lacroix, Christian (Lugar de nacimiento: Francia, 1951)	http://www.wikidata.org/entity/Q350844
Laetitia Casta	http://www.wikidata.org/entity/Q207578
Lagerfeld, Karl	http://www.wikidata.org/entity/Q76716
Lagerfeld, Karl (Lugar de nacimiento: Alemania, 10/09/1933)	http://www.wikidata.org/entity/Q76716
Lagerfeld, Karl (Lugar de nacimiento: Alemania, 10/09/1933) <BR> Chanel (Lugar de nacimiento: Francia, 1883 - Lugar de defunción: Francia, 1971)	http://www.wikidata.org/entity/Q76716
Lais Oliveira	http://www.wikidata.org/entity/Q28193580
Lais Ribeiro	http://www.wikidata.org/entity/Q6474117
Lako Bukia	http://www.wikidata.org/entity/Q6479732
Lakshmi Menon	http://www.wikidata.org/entity/Q3533181
Lana	http://www.wikidata.org/entity/Q15739824
Lang, Helmut	http://www.wikidata.org/entity/Q89412
Lanvin	http://www.wikidata.org/entity/Q866899
Lanvin (designer, possibly)	http://www.wikidata.org/entity/Q272717
Lanvin, Jeanne	http://www.wikidata.org/entity/Q272717
Lanvin, Jeanne (Lugar de nacimiento: Francia, 1867 - Fecha de defunción: 1946)	http://www.wikidata.org/entity/Q272717
Lapidus, Ted	http://www.wikidata.org/entity/Q725402
Lara Stone	http://www.wikidata.org/entity/Q239828
Laroche, Guy	http://www.wikidata.org/entity/Q371411
Laroche, Guy (Lugar de nacimiento: Francia, 1923 - Fecha de defunción: 1989)	http://www.wikidata.org/entity/Q371411
Laura Ashley	http://www.wikidata.org/entity/Q449114
Laura Biagiotti	http://www.wikidata.org/entity/Q466195
Lauren, Ralph (Lugar de nacimiento: Nueva York, 14/10/1939)	http://www.wikidata.org/entity/Q296647
Laurent Mercier	http://www.wikidata.org/entity/Q3219387
Lela Rose	http://www.wikidata.org/entity/Q6520696
Lelong, Lucien	http://www.wikidata.org/entity/Q2572377
Lempicka, Lolita	http://www.wikidata.org/entity/Q2404889
Lena Hoschek	http://www.wikidata.org/entity/Q1701006
Leomie Anderson	http://www.wikidata.org/entity/Q38048850
Leon Bakst	http://www.wikidata.org/entity/Q214666
Leticia Birkheuer	http://www.wikidata.org/entity/Q286297
Levine, Beth	http://www.wikidata.org/entity/Q4897573
Liberty Ross	http://www.wikidata.org/entity/Q3237809
Lidewij Edelkoort	http://www.wikidata.org/entity/Q2325398
Lie Sang Bong	http://www.wikidata.org/entity/Q11038902
Lieve Blancquaert	http://www.wikidata.org/entity/Q2690467
Lieve Van Gorp	http://www.wikidata.org/entity/Q52773829
Liisa Winkler	http://www.wikidata.org/entity/Q6546976
Lilly Dache	http://www.wikidata.org/entity/Q3832427
Lily Aldridge	http://www.wikidata.org/entity/Q242368
Lily Cole	http://www.wikidata.org/entity/Q235455
Lily Donaldson	http://www.wikidata.org/entity/Q239425
Limi Feu	http://www.wikidata.org/entity/Q6549402
Linda Loppa	http://www.wikidata.org/entity/Q15878757
Linda Vojtova	http://www.wikidata.org/entity/Q2216272
Lindeberg, Johan	http://www.wikidata.org/entity/Q5954763
Lindsay Ellingson	http://www.wikidata.org/entity/Q259587
Lindsey Wixson	http://www.wikidata.org/entity/Q1988034
Ling Tan	http://www.wikidata.org/entity/Q4118659
Linnea Regnander	http://www.wikidata.org/entity/Q10562837
Lino (Lugar de nacimiento: Madrid (m), 1909[?] - Lugar de defunción: Madrid (m), 1987)	http://www.wikidata.org/entity/Q1434542
Lisa	http://www.wikidata.org/entity/Q26707663
Lisa Weinberg	http://www.wikidata.org/entity/Q29554429
Lissy Trullie	http://www.wikidata.org/entity/Q4983451
Liu Wen	http://www.wikidata.org/entity/Q714343
Liya Kebede	http://www.wikidata.org/entity/Q115201
Liz Claiborne	http://www.wikidata.org/entity/Q465637
Lloyd Klein	http://www.wikidata.org/entity/Q6662548
Locking, Ana	http://www.wikidata.org/entity/Q4750363
Lolita Lempicka	http://www.wikidata.org/entity/Q2404889
Lomba, Modesto (Lugar de nacimiento: Arcaute, 1962)	http://www.wikidata.org/entity/Q4804941
Lorenzo Riva	http://www.wikidata.org/entity/Q3837062
Loris Azzaro	http://www.wikidata.org/entity/Q320401
Lotten von Düben	http://www.wikidata.org/entity/Q4988365
Louis Feraud	http://www.wikidata.org/entity/Q1871683
Louis Féraud	http://www.wikidata.org/entity/Q1871683
Louis Majorelle	http://www.wikidata.org/entity/Q2537308
Louis Vuitton	http://www.wikidata.org/entity/Q191485
Louise Maselis	http://www.wikidata.org/entity/Q2164910
Louise Pedersen	http://www.wikidata.org/entity/Q6688901
Luciano Soprani	http://www.wikidata.org/entity/Q3838717
Lucien Lelong	http://www.wikidata.org/entity/Q2572377
Luis Buchinho	http://www.wikidata.org/entity/Q8112939
Lyn Devon	http://www.wikidata.org/entity/Q6708311
Lyndsey Scott	http://www.wikidata.org/entity/Q37993380
MJ	http://www.wikidata.org/entity/Q27810
Maarten Vanden Abeele	http://www.wikidata.org/entity/Q52189722
Mad Carpentier	http://www.wikidata.org/entity/Q16997529
Madame Grès (Lugar de nacimiento: Paris, 1903 - Lugar de defunción: Francia, 1993)	http://www.wikidata.org/entity/Q467847
Madeleine Blomberg	http://www.wikidata.org/entity/Q4939589
Madeleine Vionnet	http://www.wikidata.org/entity/Q266934
Madeleine de Rauch	http://www.wikidata.org/entity/Q3275767
Magdalena Frackowiak	http://www.wikidata.org/entity/Q2656727
Maggy Rouff	http://www.wikidata.org/entity/Q3276812
Magli, Bruno	http://www.wikidata.org/entity/Q3645820
Maija Isola	http://www.wikidata.org/entity/Q455111
Mainbocher	http://www.wikidata.org/entity/Q3278330
Mainbocher (Lugar de nacimiento: Estados Unidos, 1890 - Lugar de defunción: Estados Unidos, 1976)	http://www.wikidata.org/entity/Q6735934
Maison Martin Margiela	http://www.wikidata.org/entity/Q1726925
Malan Breton	http://www.wikidata.org/entity/Q6741244
Malene Birger	http://www.wikidata.org/entity/Q4939091
Malu	http://www.wikidata.org/entity/Q1565730
Mandy Coon	http://www.wikidata.org/entity/Q6748287
Manish Arora	http://www.wikidata.org/entity/Q6749875
Manolo Blahnik	http://www.wikidata.org/entity/Q334412
Marc Bohan	http://www.wikidata.org/entity/Q3287825
Marc Bouwer	http://www.wikidata.org/entity/Q6755412
Marc Jacobs	http://www.wikidata.org/entity/Q313108
Marc Lagrange	http://www.wikidata.org/entity/Q22002043
Marc Newson	http://www.wikidata.org/entity/Q1355565
Marcel Rochas	http://www.wikidata.org/entity/Q2698469
Marcelia Freesz	http://www.wikidata.org/entity/Q10324997
Margaret Howell	http://www.wikidata.org/entity/Q6759538
Margaret Qualley	http://www.wikidata.org/entity/Q17380672
Margiela, Martin	http://www.wikidata.org/entity/Q978265
Maria	http://www.wikidata.org/entity/Q1414640
Maria Barros	http://www.wikidata.org/entity/Q6003418
Maria Borges	http://www.wikidata.org/entity/Q18534020
Maria Grachvogel	http://www.wikidata.org/entity/Q6761236
Maria Tesch	http://www.wikidata.org/entity/Q16596575
Mariacarla Boscono	http://www.wikidata.org/entity/Q470100
Mariano Fortuny	http://www.wikidata.org/entity/Q1113061
Marie Meyer	http://www.wikidata.org/entity/Q16223280
Marina Faust	http://www.wikidata.org/entity/Q6763819
Marina Yee	http://www.wikidata.org/entity/Q2489357
Marine	http://www.wikidata.org/entity/Q3293192
Marine Deleeuw	http://www.wikidata.org/entity/Q54475640
Mario Testino	http://www.wikidata.org/entity/Q958151
Mariya Markina	http://www.wikidata.org/entity/Q19561378
Marjan Pejoski	http://www.wikidata.org/entity/Q29619
Mark Borthwick	http://www.wikidata.org/entity/Q6766789
Mark Jacobs	http://www.wikidata.org/entity/Q6768226
Markus Lupfer	http://www.wikidata.org/entity/Q56630872
Marloes Horst	http://www.wikidata.org/entity/Q5587
